,Abundance,slides,Background,Celltype
14,0.013602680695920678,C2-A6-007-3,Control,Vascular Endothelial cells
15,0.03284719336570895,C2-A6-007-4,Control,Vascular Endothelial cells
16,0.006306288217418869,C2-A6-007-5,Control,Vascular Endothelial cells
17,0.014942374598857333,C2-A6-007-6,Control,Vascular Endothelial cells
18,0.01249819595426277,C2-A6-007-7,Control,Vascular Endothelial cells
19,0.00858564700585891,C2-A6-007-8,Control,Vascular Endothelial cells
20,0.03627164237166509,C2-A6-007-10,Control,Vascular Endothelial cells
21,0.033051310206708255,C2-A6-007-11,Control,Vascular Endothelial cells
22,0.005524466217994829,C2-A6-007-12,Control,Vascular Endothelial cells
23,0.029424658800779255,C2-A6-007-13,Control,Vascular Endothelial cells
24,0.036432945607945105,C3-A9-011-1,Control,Vascular Endothelial cells
25,0.05613636097037417,C3-A9-011-2,Control,Vascular Endothelial cells
26,0.06244068408851566,C3-A9-011-3,Control,Vascular Endothelial cells
27,0.09518352500254822,C3-A9-011-4,Control,Vascular Endothelial cells
28,0.08578295658955236,C3-A9-011-5,Control,Vascular Endothelial cells
29,0.07854028155033467,C3-A9-011-6,Control,Vascular Endothelial cells
30,0.05569298781114384,C3-A9-011-7,Control,Vascular Endothelial cells
31,0.11175960280678505,C3-A9-011-8,Control,Vascular Endothelial cells
32,0.09655542458639962,C3-A9-011-9,Control,Vascular Endothelial cells
33,0.07396488869760884,C3-A9-011-10,Control,Vascular Endothelial cells
34,0.08905252153956095,C3-A9-011-11,Control,Vascular Endothelial cells
35,0.06471445707800061,C3-A9-011-12,Control,Vascular Endothelial cells
36,0.06989497656685552,C3-A9-011-13,Control,Vascular Endothelial cells
37,0.12454993327535153,C3-A9-011-14,Control,Vascular Endothelial cells
38,0.03417190000519717,C3-A9-011-15,Control,Vascular Endothelial cells
39,0.0272471756770085,KR_C19_00YQ-3,Control,Vascular Endothelial cells
40,0.02062453832690937,KR_C19_00YQ-4,Control,Vascular Endothelial cells
41,0.016911886464110543,KR_C19_00YQ-6,Control,Vascular Endothelial cells
42,0.024909175004782583,KR_C19_00YQ-7,Control,Vascular Endothelial cells
43,0.03086445720928625,KR_C19_00YQ-8,Control,Vascular Endothelial cells
44,0.018915686410759577,KR_C19_00YQ-10,Control,Vascular Endothelial cells
45,0.04932887476483052,KR_C19_013M-5,Control,Vascular Endothelial cells
46,0.05185042501538197,KR_C19_013M-7,Control,Vascular Endothelial cells
47,0.07121432053634726,KR_C19_013M-9,Control,Vascular Endothelial cells
48,0.04984402890147813,KR_C19_0101-4,Control,Vascular Endothelial cells
49,0.028046268825515457,KR_C19_0101-6,Control,Vascular Endothelial cells
50,0.055995076334127876,KR_C19_0101-7,Control,Vascular Endothelial cells
51,0.06364397618824068,KR_C19_0101-8,Control,Vascular Endothelial cells
52,0.049093939723804,KR_C19_0101-11,Control,Vascular Endothelial cells
53,0.05485099811216269,KR_C19_0101-14,Control,Vascular Endothelial cells
0,0.02809196505762993,C01-A10-007-1,Control,Vascular Endothelial cells
1,0.005848468171056056,C01-A10-007-2,Control,Vascular Endothelial cells
2,0.03550758609289093,C01-A10-007-3,Control,Vascular Endothelial cells
3,0.01453591608003862,C01-A10-007-4,Control,Vascular Endothelial cells
4,0.03505945543096101,C01-A10-007-5,Control,Vascular Endothelial cells
5,0.02905356888904706,C01-A10-007-6,Control,Vascular Endothelial cells
6,0.0139283802147438,C01-A10-007-7,Control,Vascular Endothelial cells
7,0.011242288794463066,C01-A10-007-8,Control,Vascular Endothelial cells
8,0.02614477321697316,C01-A10-007-9,Control,Vascular Endothelial cells
9,0.016284908827896367,C01-A10-007-10,Control,Vascular Endothelial cells
10,0.014788795087816114,C01-A10-007-11,Control,Vascular Endothelial cells
11,0.019082728039551546,C01-A10-007-12,Control,Vascular Endothelial cells
12,0.14175820288332008,C2-A6-007-1,Control,Vascular Endothelial cells
13,0.08330899650704154,C2-A6-007-2,Control,Vascular Endothelial cells
14,0.10136751544802343,C2-A6-007-3,Control,Vascular Endothelial cells
15,0.17249725972507698,C2-A6-007-4,Control,Vascular Endothelial cells
16,0.13071206108869388,C2-A6-007-5,Control,Vascular Endothelial cells
17,0.04896987246243364,C2-A6-007-6,Control,Vascular Endothelial cells
18,0.16053542471865745,C2-A6-007-7,Control,Vascular Endothelial cells
19,0.036293937614416356,C2-A6-007-8,Control,Vascular Endothelial cells
20,0.1371714998111046,C2-A6-007-10,Control,Vascular Endothelial cells
21,0.11984159076660734,C2-A6-007-11,Control,Vascular Endothelial cells
22,0.038860301531707914,C2-A6-007-12,Control,Vascular Endothelial cells
23,0.0006467414756733262,C2-A6-007-13,Control,Vascular Endothelial cells
24,0.04194957542541932,C3-A9-011-1,Control,Vascular Endothelial cells
25,0.07748311148509833,C3-A9-011-2,Control,Vascular Endothelial cells
26,0.0706949632332856,C3-A9-011-3,Control,Vascular Endothelial cells
27,0.09355623624488872,C3-A9-011-4,Control,Vascular Endothelial cells
28,0.07724246848101163,C3-A9-011-5,Control,Vascular Endothelial cells
29,0.05083433342599492,C3-A9-011-6,Control,Vascular Endothelial cells
30,0.1253342388714349,C3-A9-011-7,Control,Vascular Endothelial cells
31,0.10370836910534482,C3-A9-011-8,Control,Vascular Endothelial cells
32,0.006520079941669769,C3-A9-011-9,Control,Vascular Endothelial cells
33,0.10944679119420857,C3-A9-011-10,Control,Vascular Endothelial cells
34,0.06426888744465035,C3-A9-011-11,Control,Vascular Endothelial cells
35,0.08825392643453121,C3-A9-011-12,Control,Vascular Endothelial cells
36,0.09734276569904836,C3-A9-011-13,Control,Vascular Endothelial cells
37,0.09331830540106142,C3-A9-011-14,Control,Vascular Endothelial cells
38,0.0365652414367792,C3-A9-011-15,Control,Vascular Endothelial cells
39,0.0066649790734652605,KR_C19_00YQ-3,Control,Vascular Endothelial cells
40,0.00017075322000715873,KR_C19_00YQ-4,Control,Vascular Endothelial cells
41,0.0003434020144514794,KR_C19_00YQ-6,Control,Vascular Endothelial cells
42,0.007706445025291999,KR_C19_00YQ-7,Control,Vascular Endothelial cells
43,0.011704874321766897,KR_C19_00YQ-8,Control,Vascular Endothelial cells
44,0.00048157853677370077,KR_C19_00YQ-10,Control,Vascular Endothelial cells
45,0.04730806407754938,KR_C19_013M-5,Control,Vascular Endothelial cells
46,0.18921966698101622,KR_C19_013M-7,Control,Vascular Endothelial cells
47,0.03564339941186855,KR_C19_013M-9,Control,Vascular Endothelial cells
48,0.021653147502337215,KR_C19_0101-4,Control,Vascular Endothelial cells
49,0.026936240059656884,KR_C19_0101-6,Control,Vascular Endothelial cells
50,0.047581952796761584,KR_C19_0101-7,Control,Vascular Endothelial cells
51,0.06293859066231343,KR_C19_0101-8,Control,Vascular Endothelial cells
52,0.08242509304273056,KR_C19_0101-11,Control,Vascular Endothelial cells
53,0.20016624837957497,KR_C19_0101-14,Control,Vascular Endothelial cells
0,0.08397140111146191,C01-A10-007-1,Control,AT1
1,0.29182268683972085,C01-A10-007-2,Control,AT1
2,0.0779735352680234,C01-A10-007-3,Control,AT1
3,0.07752831703542691,C01-A10-007-4,Control,AT1
4,0.09851114864376263,C01-A10-007-5,Control,AT1
5,0.08853759208882,C01-A10-007-6,Control,AT1
6,0.06304626998290992,C01-A10-007-7,Control,AT1
7,0.00019803872818263945,C01-A10-007-8,Control,AT1
8,0.06692546106667188,C01-A10-007-9,Control,AT1
9,0.07420335938517202,C01-A10-007-10,Control,AT1
10,0.002341127823085939,C01-A10-007-11,Control,AT1
11,0.06788660052803873,C01-A10-007-12,Control,AT1
12,0.1221064281505535,C2-A6-007-1,Control,AT1
13,0.015539912748611795,C2-A6-007-2,Control,AT1
14,0.021617211802522025,C2-A6-007-3,Control,AT1
15,0.12026563699637466,C2-A6-007-4,Control,AT1
16,0.1706521310442449,C2-A6-007-5,Control,AT1
17,0.020216553476876103,C2-A6-007-6,Control,AT1
18,0.10965145408535493,C2-A6-007-7,Control,AT1
19,0.017451350360514283,C2-A6-007-8,Control,AT1
20,0.061117406257292534,C2-A6-007-10,Control,AT1
21,0.059260764639178676,C2-A6-007-11,Control,AT1
22,0.018214360067801354,C2-A6-007-12,Control,AT1
23,1.999767989152706e-05,C2-A6-007-13,Control,AT1
24,0.07752856392347096,C3-A9-011-1,Control,AT1
25,0.030426213316594113,C3-A9-011-2,Control,AT1
26,0.03145052027102315,C3-A9-011-3,Control,AT1
27,0.015567907444452888,C3-A9-011-4,Control,AT1
28,0.007250466148732193,C3-A9-011-5,Control,AT1
29,0.0059066153000840935,C3-A9-011-6,Control,AT1
30,0.05325636422158076,C3-A9-011-7,Control,AT1
31,0.022595860580764127,C3-A9-011-8,Control,AT1
32,0.0015085795920338947,C3-A9-011-9,Control,AT1
33,0.012840064105055686,C3-A9-011-10,Control,AT1
34,0.012271788021997288,C3-A9-011-11,Control,AT1
35,0.004068391885955209,C3-A9-011-12,Control,AT1
36,0.011498352927908633,C3-A9-011-13,Control,AT1
37,0.017262094503790223,C3-A9-011-14,Control,AT1
38,0.005718739771908896,C3-A9-011-15,Control,AT1
39,0.14476614010587951,KR_C19_00YQ-3,Control,AT1
40,0.1668358479977042,KR_C19_00YQ-4,Control,AT1
41,0.15088983234577413,KR_C19_00YQ-6,Control,AT1
42,0.14360764174507942,KR_C19_00YQ-7,Control,AT1
43,0.08544212453808835,KR_C19_00YQ-8,Control,AT1
44,0.14738381241858706,KR_C19_00YQ-10,Control,AT1
45,0.07153233498281976,KR_C19_013M-5,Control,AT1
46,0.09663058027393735,KR_C19_013M-7,Control,AT1
47,0.12859247099008198,KR_C19_013M-9,Control,AT1
48,0.042843919125519325,KR_C19_0101-4,Control,AT1
49,0.21786863585895325,KR_C19_0101-6,Control,AT1
50,0.040266462514935084,KR_C19_0101-7,Control,AT1
51,0.03724565286506251,KR_C19_0101-8,Control,AT1
52,0.07182326943513224,KR_C19_0101-11,Control,AT1
53,0.021990522851191963,KR_C19_0101-14,Control,AT1
0,0.007591604062464021,C01-A10-007-1,Control,AT2
1,0.01855145830294943,C01-A10-007-2,Control,AT2
2,0.006498564746771908,C01-A10-007-3,Control,AT2
3,0.008876675324951486,C01-A10-007-4,Control,AT2
4,0.0021419950471800626,C01-A10-007-5,Control,AT2
5,0.014640718703131795,C01-A10-007-6,Control,AT2
6,0.002027153897310292,C01-A10-007-7,Control,AT2
7,0.0003851747450352507,C01-A10-007-8,Control,AT2
8,0.00572339157087513,C01-A10-007-9,Control,AT2
9,0.004704614548546733,C01-A10-007-10,Control,AT2
10,0.00047279580036775783,C01-A10-007-11,Control,AT2
11,0.007250948828304586,C01-A10-007-12,Control,AT2
12,0.04298116612392722,C2-A6-007-1,Control,AT2
13,0.006162791471688017,C2-A6-007-2,Control,AT2
14,0.010891997904876837,C2-A6-007-3,Control,AT2
15,0.06163562504118553,C2-A6-007-4,Control,AT2
16,0.07748680840154284,C2-A6-007-5,Control,AT2
17,0.011539255277264654,C2-A6-007-6,Control,AT2
18,0.03868448714283054,C2-A6-007-7,Control,AT2
19,0.005321434968836135,C2-A6-007-8,Control,AT2
20,0.043354322643654256,C2-A6-007-10,Control,AT2
21,0.04507073879018856,C2-A6-007-11,Control,AT2
22,0.0012238514473652295,C2-A6-007-12,Control,AT2
23,2.702147705166026e-06,C2-A6-007-13,Control,AT2
24,0.006983910301490359,C3-A9-011-1,Control,AT2
25,0.03554035214463188,C3-A9-011-2,Control,AT2
26,0.02740484929472108,C3-A9-011-3,Control,AT2
27,0.015638401392027438,C3-A9-011-4,Control,AT2
28,0.009630648811449507,C3-A9-011-5,Control,AT2
29,0.002001182541413315,C3-A9-011-6,Control,AT2
30,0.04782980151109617,C3-A9-011-7,Control,AT2
31,0.021524643639396,C3-A9-011-8,Control,AT2
32,0.0001534698144695037,C3-A9-011-9,Control,AT2
33,0.008727607990711943,C3-A9-011-10,Control,AT2
34,0.010865066271571536,C3-A9-011-11,Control,AT2
35,0.007163597554106627,C3-A9-011-12,Control,AT2
36,0.009055539902998037,C3-A9-011-13,Control,AT2
37,0.0155232773014494,C3-A9-011-14,Control,AT2
38,0.0031126745920928237,C3-A9-011-15,Control,AT2
39,0.18991284459073735,KR_C19_00YQ-3,Control,AT2
40,0.15665153526010367,KR_C19_00YQ-4,Control,AT2
41,0.15779196733382042,KR_C19_00YQ-6,Control,AT2
42,0.16336103634345267,KR_C19_00YQ-7,Control,AT2
43,0.053638270100149175,KR_C19_00YQ-8,Control,AT2
44,0.16067037171557214,KR_C19_00YQ-10,Control,AT2
45,0.0030534008999713344,KR_C19_013M-5,Control,AT2
46,0.007149302527514762,KR_C19_013M-7,Control,AT2
47,0.004520695138968184,KR_C19_013M-9,Control,AT2
48,0.008691277566053757,KR_C19_0101-4,Control,AT2
49,0.005059041708391183,KR_C19_0101-6,Control,AT2
50,0.015556036275057349,KR_C19_0101-7,Control,AT2
51,0.025608784977201295,KR_C19_0101-8,Control,AT2
52,0.07887661943684726,KR_C19_0101-11,Control,AT2
53,0.056303887057297344,KR_C19_0101-14,Control,AT2
0,0.06706564709403037,C01-A10-007-1,Control,Ciliated
1,0.11185558866987948,C01-A10-007-2,Control,Ciliated
2,0.03145957288165853,C01-A10-007-3,Control,Ciliated
3,0.011750534728332263,C01-A10-007-4,Control,Ciliated
4,0.06800392092301043,C01-A10-007-5,Control,Ciliated
5,0.04636370923307156,C01-A10-007-6,Control,Ciliated
6,0.014002030945524938,C01-A10-007-7,Control,Ciliated
7,9.391605725600593e-05,C01-A10-007-8,Control,Ciliated
8,0.024942583792756795,C01-A10-007-9,Control,Ciliated
9,0.04531354490406441,C01-A10-007-10,Control,Ciliated
10,1.4297973654172089e-05,C01-A10-007-11,Control,Ciliated
11,0.008160186899087662,C01-A10-007-12,Control,Ciliated
12,1.22476300867619e-05,C2-A6-007-1,Control,Ciliated
13,0.3314178748402504,C2-A6-007-2,Control,Ciliated
14,0.17907384505188512,C2-A6-007-3,Control,Ciliated
15,3.946634875387559e-05,C2-A6-007-4,Control,Ciliated
16,1.3896523790981888e-05,C2-A6-007-5,Control,Ciliated
17,0.3217941876585782,C2-A6-007-6,Control,Ciliated
18,7.910389828947661e-05,C2-A6-007-7,Control,Ciliated
19,0.3596144136347838,C2-A6-007-8,Control,Ciliated
20,0.00017479408212305842,C2-A6-007-10,Control,Ciliated
21,1.9184896434049205e-05,C2-A6-007-11,Control,Ciliated
22,0.2928996767527634,C2-A6-007-12,Control,Ciliated
23,3.7231992039978564e-06,C2-A6-007-13,Control,Ciliated
24,0.02155643767372442,C3-A9-011-1,Control,Ciliated
25,0.00023533612973021317,C3-A9-011-2,Control,Ciliated
26,0.03253348321007336,C3-A9-011-3,Control,Ciliated
27,0.00526375657924793,C3-A9-011-4,Control,Ciliated
28,0.0005139194896412529,C3-A9-011-5,Control,Ciliated
29,2.5718870580615793e-05,C3-A9-011-6,Control,Ciliated
30,0.013548042989602873,C3-A9-011-7,Control,Ciliated
31,0.00017577818663723453,C3-A9-011-8,Control,Ciliated
32,3.514589570316659e-05,C3-A9-011-9,Control,Ciliated
33,2.74111630255854e-05,C3-A9-011-10,Control,Ciliated
34,0.043145815994016665,C3-A9-011-11,Control,Ciliated
35,0.2950714537092809,C3-A9-011-12,Control,Ciliated
36,0.21194431501968877,C3-A9-011-13,Control,Ciliated
37,0.020294685001111517,C3-A9-011-14,Control,Ciliated
38,0.2986473274568315,C3-A9-011-15,Control,Ciliated
39,6.120706485614396e-05,KR_C19_00YQ-3,Control,Ciliated
40,0.0001306415362406043,KR_C19_00YQ-4,Control,Ciliated
41,9.68649089937378e-05,KR_C19_00YQ-6,Control,Ciliated
42,8.608326290707798e-05,KR_C19_00YQ-7,Control,Ciliated
43,0.0020833086212159,KR_C19_00YQ-8,Control,Ciliated
44,7.89608837655827e-06,KR_C19_00YQ-10,Control,Ciliated
45,0.010321005953990735,KR_C19_013M-5,Control,Ciliated
46,0.014685031861479158,KR_C19_013M-7,Control,Ciliated
47,0.027098846464925545,KR_C19_013M-9,Control,Ciliated
48,0.18518982986447435,KR_C19_0101-4,Control,Ciliated
49,0.021748133524133597,KR_C19_0101-6,Control,Ciliated
50,0.15560004947958017,KR_C19_0101-7,Control,Ciliated
51,0.09353957249930933,KR_C19_0101-8,Control,Ciliated
52,0.007242392799182923,KR_C19_0101-11,Control,Ciliated
53,0.01875129081030539,KR_C19_0101-14,Control,Ciliated
0,0.009059662333701844,C01-A10-007-1,Control,Secretory
1,8.691077697606448e-05,C01-A10-007-2,Control,Secretory
2,0.002844004552583928,C01-A10-007-3,Control,Secretory
3,0.00459186190504424,C01-A10-007-4,Control,Secretory
4,0.11945649168305422,C01-A10-007-5,Control,Secretory
5,0.019218168840486376,C01-A10-007-6,Control,Secretory
6,0.002533177272044313,C01-A10-007-7,Control,Secretory
7,0.00011232719365224769,C01-A10-007-8,Control,Secretory
8,0.0005607917257097679,C01-A10-007-9,Control,Secretory
9,0.005920459335512344,C01-A10-007-10,Control,Secretory
10,1.6719745732819555e-05,C01-A10-007-11,Control,Secretory
11,0.0031788487127631,C01-A10-007-12,Control,Secretory
12,0.0018807540503656232,C2-A6-007-1,Control,Secretory
13,0.23549631742707539,C2-A6-007-2,Control,Secretory
14,0.24757600131076252,C2-A6-007-3,Control,Secretory
15,0.003182726037852929,C2-A6-007-4,Control,Secretory
16,0.010231281670549824,C2-A6-007-5,Control,Secretory
17,0.2333784536867694,C2-A6-007-6,Control,Secretory
18,0.00596511359393741,C2-A6-007-7,Control,Secretory
19,0.27099628465852277,C2-A6-007-8,Control,Secretory
20,0.0023665506706945514,C2-A6-007-10,Control,Secretory
21,0.0037847841217253423,C2-A6-007-11,Control,Secretory
22,0.40081544742356545,C2-A6-007-12,Control,Secretory
23,1.0999536931801848e-06,C2-A6-007-13,Control,Secretory
24,0.00357393364240743,C3-A9-011-1,Control,Secretory
25,0.0003044524116658513,C3-A9-011-2,Control,Secretory
26,0.001252296112788276,C3-A9-011-3,Control,Secretory
27,0.006333394010631017,C3-A9-011-4,Control,Secretory
28,0.0005614153788947079,C3-A9-011-5,Control,Secretory
29,5.339640071868362e-05,C3-A9-011-6,Control,Secretory
30,0.013798641465681645,C3-A9-011-7,Control,Secretory
31,0.0017198839270309294,C3-A9-011-8,Control,Secretory
32,9.941819603550146e-06,C3-A9-011-9,Control,Secretory
33,6.667492044142049e-05,C3-A9-011-10,Control,Secretory
34,0.010344864898327451,C3-A9-011-11,Control,Secretory
35,0.08077503704586862,C3-A9-011-12,Control,Secretory
36,0.12427488890468937,C3-A9-011-13,Control,Secretory
37,0.00310682691703013,C3-A9-011-14,Control,Secretory
38,0.2013479136168107,C3-A9-011-15,Control,Secretory
39,0.00015996122610417615,KR_C19_00YQ-3,Control,Secretory
40,0.0004442106595777243,KR_C19_00YQ-4,Control,Secretory
41,8.091719831612459e-05,KR_C19_00YQ-6,Control,Secretory
42,0.00016222861388485535,KR_C19_00YQ-7,Control,Secretory
43,0.00034145380044575793,KR_C19_00YQ-8,Control,Secretory
44,2.218528094033534e-05,KR_C19_00YQ-10,Control,Secretory
45,0.0015473564644966483,KR_C19_013M-5,Control,Secretory
46,0.0017647592629062862,KR_C19_013M-7,Control,Secretory
47,0.0032760759181189917,KR_C19_013M-9,Control,Secretory
48,0.04545403678161493,KR_C19_0101-4,Control,Secretory
49,0.002864256601102498,KR_C19_0101-6,Control,Secretory
50,0.01837769048611253,KR_C19_0101-7,Control,Secretory
51,0.016912194960415943,KR_C19_0101-8,Control,Secretory
52,0.006218333448775426,KR_C19_0101-11,Control,Secretory
53,0.010500552505032006,KR_C19_0101-14,Control,Secretory
0,0.002620310256549332,C01-A10-007-1,Control,Fibroblasts
1,1.496716988624057e-05,C01-A10-007-2,Control,Fibroblasts
2,0.00012480272764024353,C01-A10-007-3,Control,Fibroblasts
3,4.7038393472854165e-05,C01-A10-007-4,Control,Fibroblasts
4,0.0007124294246592506,C01-A10-007-5,Control,Fibroblasts
5,0.0009928053270296933,C01-A10-007-6,Control,Fibroblasts
6,0.00024965259249571563,C01-A10-007-7,Control,Fibroblasts
7,0.1650459388321465,C01-A10-007-8,Control,Fibroblasts
8,3.683378505833165e-05,C01-A10-007-9,Control,Fibroblasts
9,8.102997788527461e-05,C01-A10-007-10,Control,Fibroblasts
10,0.18379068728502093,C01-A10-007-11,Control,Fibroblasts
11,0.015232726622310098,C01-A10-007-12,Control,Fibroblasts
